Datetime,Open,High,Low,Close,Volume,RSI_14,ATR_50,EMA_20,EMA_50,dist_ema20_pct,dist_ema50_pct,VWAP_20,dist_vwap_pct,MACD_line,MACD_signal,MACD_hist,RVOL_20,ER_Kaufman_10,Gap_pct,ADX_14,ROC_10,Momentum_10,Volatility_20,SMA_10,dist_bb_upper_pct,dist_bb_lower_pct,Candle_Body,Candle_Range,Upper_Wick,Lower_Wick,SMA,ATR,ER,RVOL,VWAP,ROC,Estructura_OK,label,entry_idx
2023-08-01 12:30:00-04:00,4.010000228881836,4.190000057220459,3.984999895095825,4.130000114440918,40116,47.945205479452056,0.1483040523529052,4.182890575155241,4.164722738139241,-1.2644476293133795,-0.8337319404325204,4.139568596892124,-10.618704314706228,4.241102345314829e-05,0.0231834512655413,-0.0231410402420881,0.1983808247001479,0.0,0.0,64.16651004814786,0.0,0.0,0.5280379922764393,4.249900054931641,-21.483748610092647,2.7814239214198286,0.119999885559082,0.2050001621246338,0.059999942779541,0.0250003337860107,4.249900054931641,0.1483040523529052,0.0,0.1983808247001479,4.139568596892124,0.0,True,0,10
2023-08-01 13:30:00-04:00,4.139999866485596,4.300000190734863,4.139999866485596,4.260000228881836,47516,47.945205479452056,0.1483040523529052,4.190234351700632,4.168459110325225,1.6649636112330928,2.196042137725779,4.139568596892124,-10.618704314706228,0.0064712508928375,0.0198410111910005,-0.013369760298163,0.1983808247001479,-0.0954165927836067,0.002421247401353,57.99059907728953,-2.277886462815226,-0.0227788646281522,0.5280379922764393,4.239970064163208,-21.483748610092647,2.7814239214198286,0.1200003623962402,0.1600003242492675,0.0399999618530273,0.0,4.239970064163208,0.1483040523529052,-0.0954165927836067,0.1983808247001479,4.139568596892124,-2.277886462815226,True,0,11
2023-08-01 14:30:00-04:00,4.235000133514404,4.269999980926514,4.079999923706055,4.09499979019165,53516,47.945205479452056,0.1483040523529052,4.181164393461681,4.165578352672927,-2.060780088072377,-1.6943280501731235,4.139568596892124,-10.618704314706228,-0.0017280833601986,0.0155271922807607,-0.0172552756409594,0.1983808247001479,-0.2196139170271729,-0.0058685666723528,53.70708015738808,-6.071527867251659,-0.0607152786725165,0.5280379922764393,4.213500022888184,-21.483748610092647,2.7814239214198286,0.1400003433227539,0.1900000572204589,0.0349998474121093,0.0149998664855957,4.213500022888184,0.1483040523529052,-0.2196139170271729,0.1983808247001479,4.139568596892124,-6.071527867251659,True,0,12
2023-08-01 15:30:00-04:00,4.09499979019165,4.130000114440918,4.010000228881836,4.070000171661377,55047,47.945205479452056,0.1483040523529052,4.170577324718795,4.16183018871169,-2.411588258088448,-2.2064815931074624,4.139568596892124,-10.618704314706228,-0.0101266414940788,0.0103964255257928,-0.0205230670198716,0.1983808247001479,-0.3944957178660593,0.0,51.142447918126855,-9.555551740858292,-0.0955555174085829,0.5280379922764393,4.170500040054321,-21.483748610092647,2.7814239214198286,0.0249996185302734,0.119999885559082,0.0350003242492675,0.059999942779541,4.170500040054321,0.1483040523529052,-0.3944957178660593,0.1983808247001479,4.139568596892124,-9.555551740858292,True,0,13
2023-08-02 09:30:00-04:00,4.03000020980835,4.03000020980835,3.710099935531616,3.71970009803772,45169,38.667615442391714,0.1483040523529052,4.127636636463454,4.144491753783299,-9.883053532911106,-10.24954761600885,4.139568596892124,-10.618704314706228,-0.0445354705034883,-0.0005899536800634,-0.0439455168234249,0.1983808247001479,-0.4678711335281615,-0.0098280000407713,52.10593785631448,-13.495350394344308,-0.134953503943443,0.5280379922764393,4.112470030784607,-21.483748610092647,2.7814239214198286,0.3103001117706299,0.3199002742767334,0.0,0.0096001625061035,4.112470030784607,0.1483040523529052,-0.4678711335281615,0.1983808247001479,4.139568596892124,-13.495350394344308,True,1,14
2023-08-02 10:30:00-04:00,3.7100000381469727,3.859999895095825,3.7100000381469727,3.809999942779541,23274,33.56666410839246,0.1483040523529052,4.097385522779272,4.131374427861584,-7.013876980870391,-7.77887578803617,4.139568596892124,-10.618704314706228,-0.0637830216225845,-0.0132285672685676,-0.0505544543540168,0.1983808247001479,-0.4442331639222474,-0.0026077532153369,52.9417403796492,-12.814644335119851,-0.1281464433511985,0.5280379922764393,4.056470036506653,-21.483748610092647,2.7814239214198286,0.0999999046325683,0.1499998569488525,0.0499999523162841,0.0,4.056470036506653,0.1483040523529052,-0.4442331639222474,0.1983808247001479,4.139568596892124,-12.814644335119851,True,2,15
2023-08-02 11:30:00-04:00,3.8099000453948975,3.839999914169312,3.7799999713897705,3.799999952316284,8451,33.35115788930213,0.1483040523529052,4.069063087497083,4.118379350389219,-6.612410016633636,-7.73069625173906,4.139568596892124,-10.618704314706228,-0.0789338598112809,-0.0263696257771103,-0.0525642340341706,0.1983808247001479,-0.41155748152435,-2.6219786389465327e-05,53.66610256653927,-11.421911745777546,-0.1142191174577754,0.5280379922764393,4.007470035552979,-21.483748610092647,2.7814239214198286,0.0099000930786132,0.059999942779541,0.030099868774414,0.0199999809265136,4.007470035552979,0.1483040523529052,-0.41155748152435,0.1983808247001479,4.139568596892124,-11.421911745777546,True,2,16
2023-08-02 12:30:00-04:00,3.8350000381469727,3.920000076293945,3.799999952316284,3.799999952316284,22424,27.281556868824325,0.1483040523529052,4.043438027003674,4.105893883798124,-6.020571431084497,-7.450117809641848,4.139568596892124,-10.618704314706228,-0.0899046434655441,-0.039076629314797,-0.050828014150747,0.1983808247001479,-0.2891642595387458,0.0092105490183899,51.54884448249712,-6.976746222013974,-0.0697674622201397,0.5280379922764393,3.9789700269699098,-21.483748610092647,2.7814239214198286,0.0350000858306884,0.1200001239776611,0.0850000381469726,0.0,3.9789700269699098,0.1483040523529052,-0.2891642595387458,0.1983808247001479,4.139568596892124,-6.976746222013974,True,2,17
2023-08-02 13:30:00-04:00,3.819999933242798,3.869999885559082,3.7100000381469727,3.75,62369,30.224339290545515,0.1483040523529052,4.015491548241419,4.091937260904079,-6.611682406795031,-8.356366168442456,4.139568596892124,-10.618704314706228,-0.1014640326276987,-0.0515541099773774,-0.0499099226503213,0.1983808247001479,-0.336388421629151,0.0052631529414422,50.91152998156316,-8.42490373303545,-0.0842490373303544,0.5280379922764393,3.9444700479507446,-21.483748610092647,2.7814239214198286,0.0699999332427978,0.1599998474121093,0.0499999523162841,0.0399999618530273,3.9444700479507446,0.1483040523529052,-0.336388421629151,0.1983808247001479,4.139568596892124,-8.42490373303545,True,1,18
2023-08-02 14:30:00-04:00,3.740000009536743,3.809999942779541,3.700000047683716,3.700000047683716,13547,25.558138357673,0.1483040523529052,3.985444738664495,4.0765671741111245,-7.162179121731607,-9.237358550568157,4.139568596892124,-10.618704314706228,-0.1133528490206829,-0.0639138577860385,-0.0494389912346444,0.1983808247001479,-0.3129418752949847,-0.0026666641235351,50.4881785074493,-7.730677394114805,-0.077306773941148,0.5280379922764393,3.9134700298309326,-21.483748610092647,2.7814239214198286,0.0399999618530273,0.1099998950958252,0.0699999332427978,0.0,3.9134700298309326,0.1483040523529052,-0.3129418752949847,0.1983808247001479,4.139568596892124,-7.730677394114805,True,1,19
2023-08-02 15:30:00-04:00,3.700000047683716,3.7100000381469727,3.609999895095825,3.609999895095825,32001,25.37301060864812,0.1483040523529052,3.9496880868960496,4.058270418071309,-8.60038019020324,-11.045851478485863,4.134515180305821,-12.686258541471815,-0.1285551777513069,-0.0768421217790922,-0.0517130559722147,0.5048220833829594,-0.5413284871938763,0.0,51.22762294223362,-12.590803993609224,-0.1259080399360922,0.5280379922764393,3.8614700078964233,-24.23829788203768,2.2600065272567886,0.0900001525878906,0.1000001430511474,0.0099999904632568,0.0,3.8614700078964233,0.1483040523529052,-0.5413284871938763,0.5048220833829594,4.134515180305821,-12.590803993609224,True,1,20
2023-08-03 09:30:00-04:00,3.809999942779541,3.815000057220459,3.630000114440918,3.7100000381469727,42665,35.30102881135318,0.1483040523529052,3.9268606536818527,4.044612756113493,-5.522493275424733,-8.273047091115158,4.112418075101032,-9.785435955321075,-0.1310235985048229,-0.0876784171242383,-0.0433451813805845,0.6922208909068638,-0.5910166477933604,0.0554016768685825,48.20505165676169,-12.91080190573669,-0.1291080190573669,0.4930003570222372,3.806469988822937,-21.171702556341067,5.601090644313728,0.0999999046325683,0.184999942779541,0.0050001144409179,0.0799999237060546,3.806469988822937,0.1483040523529052,-0.5910166477933604,0.6922208909068638,4.112418075101032,-12.91080190573669,True,1,21
2023-08-03 10:30:00-04:00,3.660000085830689,3.713599920272827,3.609999895095825,3.704999923706055,35351,34.65292322680615,0.1483040523529052,3.905731060350824,4.031294605823005,-5.139399859926332,-8.094042088753174,4.09325961676633,-9.485342475467029,-0.1318632694949748,-0.0965153875983856,-0.0353478818965891,0.5748045963555005,-0.5060990739852667,-0.0134770759574594,45.940403022933054,-9.523806751339135,-0.0952380675133913,0.4927303141669182,3.7674700021743774,-20.48582607336988,6.177535831521077,0.0449998378753662,0.1036000251770019,0.0085999965667724,0.0500001907348632,3.7674700021743774,0.1483040523529052,-0.5060990739852667,0.5748045963555005,4.09325961676633,-9.523806751339135,True,1,22
2023-08-03 11:30:00-04:00,3.704999923706055,3.799999952316284,3.704999923706055,3.755000114440918,8470,39.68112588480736,0.1483040523529052,3.891375732168928,4.020459527729591,-3.5045605234321284,-6.602713233593503,4.0759990916193765,-7.875344669199299,-0.1270297968560449,-0.1026182694499175,-0.0244115274061274,0.1423655028384857,-0.3959274675680778,0.0,41.237294220472656,-7.7395588190325775,-0.0773955881903257,0.4769141896655253,3.735969996452332,-17.25619414283551,7.227197490873483,0.0500001907348632,0.0950000286102294,0.0449998378753662,0.0,3.735969996452332,0.1483040523529052,-0.3959274675680778,0.1423655028384857,4.0759990916193765,-7.7395588190325775,True,1,23
2023-08-03 12:30:00-04:00,3.755000114440918,3.890000104904175,3.740000009536743,3.869999885559082,18243,39.43604122202952,0.1483040523529052,3.889339937253705,4.014559149605257,-0.4972579411065485,-3.6008751810367383,4.031489591493071,-4.005708120262837,-0.1126214841653374,-0.1046189123930015,-0.0080025717723359,0.3461620565172222,0.2682487195056826,0.0,36.65447219616031,4.040642620641677,0.0404064262064167,0.4764614440314678,3.750999975204468,-13.180987978389602,10.040638113078945,0.114999771118164,0.1500000953674316,0.0200002193450927,0.0150001049041748,3.750999975204468,0.1483040523529052,0.2682487195056826,0.3461620565172222,4.031489591493071,4.040642620641677,True,2,24
2023-08-03 13:30:00-04:00,3.900000095367432,3.950000047683716,3.81030011177063,3.890000104904175,41306,33.490988245241255,0.1483040523529052,3.8894028103632734,4.009674481185607,0.0153569730373495,-2.984640694474689,3.996837483112589,-2.6730478449479653,-0.0984540252813817,-0.1033859349706775,0.0049319096892958,0.825542120515639,0.163265474931771,0.0077519924277764,34.03166302396852,2.0997418195830786,0.0209974181958307,0.4715439361800914,3.758999991416931,-10.877046564620368,9.969364288608688,0.0099999904632568,0.1396999359130859,0.0499999523162841,0.0796999931335449,3.758999991416931,0.1483040523529052,0.163265474931771,0.825542120515639,3.996837483112589,2.0997418195830786,True,2,25
2023-08-03 14:30:00-04:00,3.8863000869750977,3.940000057220459,3.849999904632568,3.920000076293945,21507,41.12217355692171,0.1483040523529052,3.892316835690004,4.006157837856523,0.7112278309438763,-2.150633226390197,3.9470315158813545,-0.6848549214427331,-0.0838390210274591,-0.0994765521820338,0.0156375311545747,0.4874969399689917,0.235294145146293,-0.000951161395706,31.758561741402307,3.1578980390385425,0.0315789803903854,0.4711219304846495,3.771000003814698,-8.61160408699006,10.193666186832417,0.0336999893188476,0.0900001525878906,0.0199999809265136,0.0363001823425293,3.771000003814698,0.1483040523529052,0.235294145146293,0.4874969399689917,3.9470315158813545,3.1578980390385425,True,2,26
2023-08-03 15:30:00-04:00,3.920000076293945,3.940000057220459,3.869999885559082,3.880000114440918,37874,40.50569692972445,0.1483040523529052,3.891143814618663,4.00121047615395,-0.2863862326516681,-3.0293423061698683,3.9280719387942336,-1.223802035765969,-0.0746239688278755,-0.0945060355112022,0.0198820666833266,0.9137824959285844,0.1454547267313402,0.0,29.788540629844924,2.1052674507501035,0.021052674507501,0.4429133025287377,3.7790000200271607,-9.097052172756296,9.149390139324003,0.0399999618530273,0.0700001716613769,0.0199999809265136,0.0100002288818359,3.7790000200271607,0.1483040523529052,0.1454547267313402,0.9137824959285844,3.9280719387942336,2.1052674507501035,True,2,27
2023-08-04 09:30:00-04:00,3.880000114440918,4.070000171661377,3.880000114440918,3.940000057220459,73733,65.50752463316678,0.1483040523529052,3.895796790104548,3.998810067568324,1.1346399593579657,-1.4706877634632685,3.9239369715891015,0.4093614588526973,-0.0617674627651285,-0.0879583209619875,0.0261908581968589,1.7021094864561643,0.339285562233163,0.0,31.02057182572957,5.066668192545576,0.0506666819254557,0.4471114106913589,3.7980000257492064,-7.019485027009942,10.572099100602196,0.059999942779541,0.1900000572204589,0.1300001144409179,0.0,3.7980000257492064,0.1483040523529052,0.339285562233163,1.7021094864561643,3.9239369715891015,5.066668192545576,True,2,28
2023-08-04 10:30:00-04:00,3.940000057220459,4.150000095367432,3.940000057220459,4.127500057220459,59678,69.65944098766366,0.1483040523529052,3.917863767925111,4.003856733829192,5.350780468979171,3.088105584462748,3.921999573756351,5.239686532328893,-0.036033533938018,-0.0775733635571936,0.0415398296191756,1.6080144747708678,0.6129028288559095,0.0,33.378034021174216,11.554054162901096,0.1155405416290109,0.4732086935733709,3.8407500267028807,-2.681622589257214,15.59794568187155,0.1875,0.2100000381469726,0.0225000381469726,0.0,3.8407500267028807,0.1483040523529052,0.6129028288559095,1.6080144747708678,3.921999573756351,11.554054162901096,True,0,29
2023-08-04 11:30:00-04:00,4.139999866485596,4.164999961853027,4.079999923706055,4.164999961853027,30025,71.85628075705726,0.1483040523529052,3.941400548299198,4.010176076104637,5.6730954089484165,3.8607752579976937,3.9209586239520906,6.22402226869096,-0.0124695399410965,-0.0645525988339742,0.0520830588928776,0.8201691966029561,0.8604649271603766,0.0030284213426648,35.64813284441072,15.373963514823586,0.1537396351482358,0.4624860716248448,3.896250033378601,-1.902107576570552,16.655923888224216,0.0250000953674316,0.0850000381469726,0.0,0.059999942779541,3.896250033378601,0.1483040523529052,0.8604649271603766,0.8201691966029561,3.9209586239520906,15.373963514823586,True,0,30
2023-08-04 12:30:00-04:00,4.164999961853027,4.21999979019165,4.159999847412109,4.199999809265137,43204,72.98849424986538,0.1483040523529052,3.966029049343573,4.017620144071715,5.899370806683545,4.539494990897422,3.916733693891727,7.232202582860634,0.0089263923565017,-0.049856800595879,0.0587831929523807,1.187161161441718,0.8448273027127106,0.0,38.42963972299781,13.207540864686983,0.1320754086468698,0.4492734517778988,3.9452500104904176,-0.598154284033027,17.32423879880765,0.0349998474121093,0.059999942779541,0.0199999809265136,0.0050001144409179,3.9452500104904176,0.1483040523529052,0.8448273027127106,1.187161161441718,3.916733693891727,13.207540864686983,True,0,31
2023-08-04 13:30:00-04:00,4.179999828338623,4.28000020980835,4.079999923706055,4.119999885559082,94069,70.55554701958263,0.1483040523529052,3.9806929385069543,4.021635035894749,3.499565256705718,2.445892001297631,3.93038471202007,4.824341315981682,0.0192061016118976,-0.0360442201543237,0.0552503217662213,2.448416008703721,0.6335879863195,-0.0047619004368509,37.26696709810606,11.201078823178731,0.1120107882317873,0.4320541058404174,3.98675000667572,-2.783433440909859,15.312862879683406,0.059999942779541,0.2000002861022949,0.1000003814697265,0.0399999618530273,3.98675000667572,0.1483040523529052,0.6335879863195,2.448416008703721,3.93038471202007,11.201078823178731,True,0,32
2023-08-04 14:30:00-04:00,4.130000114440918,4.190000057220459,4.079999923706055,4.179999828338623,28963,76.37361183415396,0.1483040523529052,3.999674547062352,4.027845419912156,4.508498857956213,3.7775632519131177,3.928600183637505,6.399216844416735,0.0318274521435588,-0.0224698856947471,0.054297337838306,0.7803341672021479,0.6390978090570448,0.0024272400872843,36.25931748986653,11.318234379361217,0.1131823437936121,0.4339830630579713,4.029249978065491,-1.783395763577527,17.102464228121743,0.049999713897705,0.1100001335144043,0.0100002288818359,0.0500001907348632,4.029249978065491,0.1483040523529052,0.6390978090570448,0.7803341672021479,3.928600183637505,11.318234379361217,True,0,33
2023-08-04 15:30:00-04:00,4.179999828338623,4.210000038146973,4.150000095367432,4.190000057220459,35758,84.93976197787418,0.1483040523529052,4.0178007861250284,4.034204425296795,4.285908641615561,3.861867557993225,3.9477254258729575,6.137068950126578,0.0421510076886422,-0.0095457070180693,0.0516967147067115,0.9757788110987404,0.5714289363550052,0.0,35.89136833548107,8.268738530341025,0.0826873853034102,0.2845879114076809,4.061249995231629,-2.52788044894145,17.062749306270884,0.0100002288818359,0.059999942779541,0.0199999809265136,0.0299997329711914,4.061249995231629,0.1483040523529052,0.5714289363550052,0.9757788110987404,3.9477254258729575,8.268738530341025,True,0,34
2023-08-07 09:30:00-04:00,4.170000076293945,4.170000076293945,3.7899999618530273,3.85290002822876,33555,56.6957165984992,0.1483040523529052,4.002095952039669,4.027094448941186,-3.727944696949896,-4.325560845940086,3.9521047500873023,-2.510174404065356,0.0228677396897127,-0.0030630176765128,0.0259307573662256,0.9029955879562912,-0.0422985829978773,-0.0047732650724069,36.04254967448136,-0.9537294517972472,-0.0095372945179724,0.4107995624034431,4.057539987564087,-11.16082060673188,8.327343830017831,0.3171000480651855,0.3800001144409179,0.0,0.0629000663757324,4.057539987564087,0.1483040523529052,-0.0422985829978773,0.9029955879562912,3.9521047500873023,-0.9537294517972472,True,2,35
2023-08-07 10:30:00-04:00,3.809999942779541,3.875600099563599,3.7200000286102295,3.8450000286102295,21050,56.54206138498921,0.1483040523529052,3.98713443552258,4.019953491281149,-3.564826047650459,-4.352126537045145,3.949871556929824,-2.655061735757036,0.0068689657644047,-0.0010766209883293,0.0079455867527341,0.5570315642398967,-0.0877193765199188,-0.0111344922356941,37.06331813112144,-1.913266485306364,-0.0191326648530636,0.4107395377658637,4.050039982795715,-11.35851929295018,8.007560095342352,0.0350000858306884,0.1556000709533691,0.0306000709533691,0.0899999141693115,4.050039982795715,0.1483040523529052,-0.0877193765199188,0.5570315642398967,3.949871556929824,-1.913266485306364,True,2,36
2023-08-07 11:30:00-04:00,3.868499994277954,3.868499994277954,3.815000057220459,3.819999933242798,11605,53.11003965962492,0.1483040523529052,3.971216863876886,4.012112175279645,-3.807823541685489,-4.788306847962371,3.951381508240765,-3.324952924033421,-0.0077382745854683,-0.0024089517077571,-0.0053293228777112,0.3115549154130418,-0.0714287944391699,0.0061118245755172,37.94798412687616,-1.5463963770208755,-0.0154639637702087,0.4115790123867541,4.044039964675903,-11.991560519641007,7.312046709782461,0.0485000610351562,0.0534999370574951,0.0,0.0049998760223388,4.044039964675903,0.1483040523529052,-0.0714287944391699,0.3115549154130418,3.951381508240765,-1.5463963770208755,True,2,37
2023-08-07 12:30:00-04:00,3.819999933242798,3.9149999618530273,3.819999933242798,3.900000095367432,13849,51.48515856484323,0.1483040523529052,3.964434314495034,4.007715623126225,-1.6253067655078297,-2.687703866442752,3.965575068067405,-1.6536056328377804,-0.0127127288828576,-0.0044697071427772,-0.0082430217400804,0.3977009216702347,-0.0465115763291417,0.0,37.07298269671762,-1.0152274434545585,-0.0101522744345455,0.4142634803731929,4.040039968490601,-9.924021205666286,8.953375392863599,0.0800001621246337,0.0950000286102294,0.0149998664855957,0.0,4.040039968490601,0.1483040523529052,-0.0465115763291417,0.3977009216702347,3.965575068067405,-1.0152274434545585,True,2,38
2023-08-07 13:30:00-04:00,3.900000095367432,3.940000057220459,3.839999914169312,3.890000104904175,8423,50.0,0.1483040523529052,3.957345342153047,4.003099328293988,-1.701778122104249,-2.825291458306461,3.969139873474661,-1.9938770386845828,-0.0172629389946008,-0.0070283535131419,-0.0102345854814588,0.2436755871661683,-0.3479852149068002,0.0,35.43047501341843,-5.754087196214874,-0.0575408719621487,0.4106230999055414,4.0162899732589725,-10.03500684054985,8.073968328492445,0.0099999904632568,0.1000001430511474,0.0399999618530273,0.0500001907348632,4.0162899732589725,0.1483040523529052,-0.3479852149068002,0.2436755871661683,3.969139873474661,-5.754087196214874,True,2,39
2023-08-07 14:30:00-04:00,3.880000114440918,3.890000104904175,3.815000057220459,3.887200117111206,40821,48.31414686319533,0.1483040523529052,3.950664844530015,3.998554261188781,-1.6064315733256913,-2.7848601470389767,3.9779050753768654,-2.280219274892247,-0.0208545506269484,-0.0097935929359032,-0.0110609576910451,1.1660660802200675,-0.4288356837197114,-0.0025706915664731,34.55908825926508,-6.669864280580374,-0.0666986428058037,0.39828099847188,3.98850998878479,-9.607993178740076,6.808674299515673,0.007200002670288,0.0750000476837158,0.0027999877929687,0.0650000572204589,3.98850998878479,0.1483040523529052,-0.4288356837197114,1.1660660802200675,3.9779050753768654,-6.669864280580374,True,2,40
2023-08-07 15:30:00-04:00,3.869999885559082,3.900000095367432,3.839999914169312,3.849999904632568,15090,48.45359785826437,0.1483040523529052,3.941077707396925,3.992728600147361,-2.310987235633903,-3.57471568464546,3.991800553601266,-3.552297943362178,-0.0263983709853237,-0.0131145485457873,-0.0132838224395363,0.4487238578951907,-0.5384609177273227,-0.0044248381955973,33.37818580949995,-8.333331441122304,-0.083333314411223,0.3907825601373986,3.953509998321533,-10.318211027148712,5.285517304967636,0.0199999809265136,0.0600001811981201,0.0300002098083496,0.0099999904632568,3.953509998321533,0.1483040523529052,-0.5384609177273227,0.4487238578951907,3.991800553601266,-8.333331441122304,True,2,41
